group,demographic_category,demographic,1971-1974,1976-1980,1988-1994,1999-2000,2001-2002,2003-2004,2005-2006,2007-2008,2009-2010,2011-2012,2013-2014,2015-2016,2017-2018
Adults Female 20-39,,,20.7,28.3,29.8,28.9,30.5,34,31.9,31.8,37,36.5,39.7
Adults Female 40-59,,,30.3,37.7,35.7,38.8,41.1,38.1,36,39.5,44.6,44.7,43.3
Adults Female 60+,,,25.6,35,35,31.5,34.4,33.5,42.3,38.1,39.4,43.1,43.3
Adults Male 20-39,,,14.8,23.7,22.3,28,27.9,27.4,33.2,29,31.6,34.8,40.3
Adults Male 40-59,,,25.4,28.8,32.2,34.8,39.6,34.2,37.2,39.4,37.2,40.8,46.4
Adults Male 60+,,,21.2,31.7,29.9,30.4,32.2,37,36.6,32,37.5,38.5,42.2
Asian Female,,,,,,,,,,11.4,12.4,14.8,17.2
Black Female,,,38.4,49.5,48.2,53.9,52.9,49.4,58.5,56.6,57.2,54.8,56.9
Hispanic Female,,,35.4,39.5,37,42.3,42.1,43,41.4,44.4,46.9,50.6,43.7
White Female,,,22.9,30.1,31.2,30.2,32.9,33,32.2,32.8,38.2,38,39.8
Adults,"Race, Ethnicity and Sex","Men, Asian",,,,,,,,,,10,12.6,10.1,17.5
Adults,"Race, Ethnicity and Sex","Men, Black",,,21.1,27.9,27.9,34,37,37.2,38.8,37.1,38,36.9,41.1
Adults,"Race, Ethnicity and Sex","Men, Hispanic",,,23.9,28.9,25.9,31.6,27,34.2,37,40.1,37.9,43.1,45.7
Adults,"Race, Ethnicity and Sex","Men, White",,,20.3,27.3,29,31.1,33,31.9,36.2,32.4,34.7,37.9,44.7
Youth,Sex,Girls,5.1,5.6,9.8,13.8,14.3,16,14.9,15.9,15,17.2,17.1,17.8,
Youth,Sex,Boys,5.3,5.4,10.2,14,16.4,18.2,15.9,17.7,18.6,16.7,17.2,19.1
